name,appearance,atomic_mass,boil,category,density,discovered_by,melt,molar_heat,number,period,phase,source,spectral_img,summary,symbol,xpos,ypos,electron_configuration,electron_configuration_semantic,electron_affinity,electronegativity_pauling,cpk_hex
Hydrogen,colorless gas,1.008,20.271,diatomic nonmetal,0.08988,Henry Cavendish,13.99,28.836,1,1,Gas,https://en.wikipedia.org/wiki/Hydrogen,https://en.wikipedia.org/wiki/File:Hydrogen_Spectra.jpg,"Hydrogen is a chemical element with chemical symbol H and atomic number 1. With an atomic weight of 1.00794 u, hydrogen is the lightest element on the periodic table. Its monatomic form (H) is the most abundant chemical substance in the Universe, constituting roughly 75% of all baryonic mass.",H,1,1,1s1,1s1,72.769,2.2,ffffff
Helium,"colorless gas, exhibiting a red-orange glow when placed in a high-voltage electric field",4.0026022,4.222,noble gas,0.1786,Pierre Janssen,0.95,N/A,2,1,Gas,https://en.wikipedia.org/wiki/Helium,https://en.wikipedia.org/wiki/File:Helium_spectrum.jpg,"Helium is a chemical element with symbol He and atomic number 2. It is a colorless, odorless, tasteless, non-toxic, inert, monatomic gas that heads the noble gas group in the periodic table. Its boiling and melting points are the lowest among all the elements.",He,18,1,1s2,1s2,-48,N/A,d9ffff
Lithium,silvery-white,6.94,1603,alkali metal,0.534,Johan August Arfwedson,453.65,24.86,3,2,Solid,https://en.wikipedia.org/wiki/Lithium,N/A,"Lithium (from Greek:λίθος lithos, ""stone"") is a chemical element with the symbol Li and atomic number 3. It is a soft, silver-white metal belonging to the alkali metal group of chemical elements. Under standard conditions it is the lightest metal and the least dense solid element.",Li,1,2,1s2 2s1,[He] 2s1,59.6326,0.98,cc80ff
Beryllium,white-gray metallic,9.01218315,2742,alkaline earth metal,1.85,Louis Nicolas Vauquelin,1560,16.443,4,2,Solid,https://en.wikipedia.org/wiki/Beryllium,N/A,Beryllium is a chemical element with symbol Be and atomic number 4. It is created through stellar nucleosynthesis and is a relatively rare element in the universe. It is a divalent element which occurs naturally only in combination with other elements in minerals.,Be,2,2,1s2 2s2,[He] 2s2,-48,1.57,c2ff00
Boron,black-brown,10.81,4200,metalloid,2.08,Joseph Louis Gay-Lussac,2349,11.087,5,2,Solid,https://en.wikipedia.org/wiki/Boron,N/A,"Boron is a metalloid chemical element with symbol B and atomic number 5. Produced entirely by cosmic ray spallation and supernovae and not by stellar nucleosynthesis, it is a low-abundance element in both the Solar system and the Earth's crust. Boron is concentrated on Earth by the water-solubility of its more common naturally occurring compounds, the borate minerals.",B,13,2,1s2 2s2 2p1,[He] 2s2 2p1,26.989,2.04,ffb5b5
Carbon,N/A,12.011,N/A,polyatomic nonmetal,1.821,Ancient Egypt,N/A,8.517,6,2,Solid,https://en.wikipedia.org/wiki/Carbon,https://en.wikipedia.org/wiki/File:Carbon_Spectra.jpg,"Carbon (from Latin:carbo ""coal"") is a chemical element with symbol C and atomic number 6. On the periodic table, it is the first (row 2) of six elements in column (group) 14, which have in common the composition of their outer electron shell. It is nonmetallic and tetravalent—making four electrons available to form covalent chemical bonds.",C,14,2,1s2 2s2 2p2,[He] 2s2 2p2,121.7763,2.55,909090
Nitrogen,"colorless gas, liquid or solid",14.007,77.355,diatomic nonmetal,1.251,Daniel Rutherford,63.15,N/A,7,2,Gas,https://en.wikipedia.org/wiki/Nitrogen,https://en.wikipedia.org/wiki/File:Nitrogen_Spectra.jpg,"Nitrogen is a chemical element with symbol N and atomic number 7. It is the lightest pnictogen and at room temperature, it is a transparent, odorless diatomic gas. Nitrogen is a common element in the universe, estimated at about seventh in total abundance in the Milky Way and the Solar System.",N,15,2,1s2 2s2 2p3,[He] 2s2 2p3,-6.8,3.04,3050f8
Oxygen,N/A,15.999,90.188,diatomic nonmetal,1.429,Carl Wilhelm Scheele,54.36,N/A,8,2,Gas,https://en.wikipedia.org/wiki/Oxygen,https://en.wikipedia.org/wiki/File:Oxygen_spectre.jpg,"Oxygen is a chemical element with symbol O and atomic number 8. It is a member of the chalcogen group on the periodic table and is a highly reactive nonmetal and oxidizing agent that readily forms compounds (notably oxides) with most elements. By mass, oxygen is the third-most abundant element in the universe, after hydrogen and helium.",O,16,2,1s2 2s2 2p4,[He] 2s2 2p4,140.976,3.44,ff0d0d
Fluorine,N/A,18.99840316,85.03,diatomic nonmetal,1.696,André-Marie Ampère,53.48,N/A,9,2,Gas,https://en.wikipedia.org/wiki/Fluorine,N/A,"Fluorine is a chemical element with symbol F and atomic number 9. It is the lightest halogen and exists as a highly toxic pale yellow diatomic gas at standard conditions. As the most electronegative element, it is extremely reactive:almost all other elements, including some noble gases, form compounds with fluorine.",F,17,2,1s2 2s2 2p5,[He] 2s2 2p5,328.1649,3.98,9.00E+51
Neon,colorless gas exhibiting an orange-red glow when placed in a high voltage electric field,20.17976,27.104,noble gas,0.9002,Morris Travers,24.56,N/A,10,2,Gas,https://en.wikipedia.org/wiki/Neon,https://en.wikipedia.org/wiki/File:Neon_spectra.jpg,"Neon is a chemical element with symbol Ne and atomic number 10. It is in group 18 (noble gases) of the periodic table. Neon is a colorless, odorless, inert monatomic gas under standard conditions, with about two-thirds the density of air.",Ne,18,2,1s2 2s2 2p6,[He] 2s2 2p6,-116,N/A,b3e3f5
Sodium,silvery white metallic,22.98976928,1156.09,alkali metal,0.968,Humphry Davy,370.944,28.23,11,3,Solid,https://en.wikipedia.org/wiki/Sodium,https://en.wikipedia.org/wiki/File:Sodium_Spectra.jpg,"Sodium /ˈsoʊdiəm/ is a chemical element with symbol Na (from Ancient Greek Νάτριο) and atomic number 11. It is a soft, silver-white, highly reactive metal. In the Periodic table it is in column 1 (alkali metals), and shares with the other six elements in that column that it has a single electron in its outer shell, which it readily donates, creating a positively charged atom - a cation.",Na,1,3,1s2 2s2 2p6 3s1,[Ne] 3s1,52.867,0.93,ab5cf2
Magnesium,shiny grey solid,24.305,1363,alkaline earth metal,1.738,Joseph Black,923,24.869,12,3,Solid,https://en.wikipedia.org/wiki/Magnesium,https://en.wikipedia.org/wiki/File:Magnesium_Spectra.jpg,"Magnesium is a chemical element with symbol Mg and atomic number 12. It is a shiny gray solid which bears a close physical resemblance to the other five elements in the second column (Group 2, or alkaline earth metals) of the periodic table:they each have the same electron configuration in their outer electron shell producing a similar crystal structure. Magnesium is the ninth most abundant element in the universe.",Mg,2,3,1s2 2s2 2p6 3s2,[Ne] 3s2,-40,1.31,8aff00
Aluminium,silvery gray metallic,26.98153857,2743,post-transition metal,2.7,N/A,933.47,24.2,13,3,Solid,https://en.wikipedia.org/wiki/Aluminium,N/A,"Aluminium (or aluminum; see different endings) is a chemical element in the boron group with symbol Al and atomic number 13. It is a silvery-white, soft, nonmagnetic, ductile metal. Aluminium is the third most abundant element (after oxygen and silicon), and the most abundant metal, in the Earth's crust.",Al,13,3,1s2 2s2 2p6 3s2 3p1,[Ne] 3s2 3p1,41.762,1.61,bfa6a6
Silicon,"crystalline, reflective with bluish-tinged faces",28.085,3538,metalloid,2.329,Jöns Jacob Berzelius,1687,19.789,14,3,Solid,https://en.wikipedia.org/wiki/Silicon,https://en.wikipedia.org/wiki/File:Silicon_Spectra.jpg,"Silicon is a chemical element with symbol Si and atomic number 14. It is a tetravalent metalloid, more reactive than germanium, the metalloid directly below it in the table. Controversy about silicon's character dates to its discovery.",Si,14,3,1s2 2s2 2p6 3s2 3p2,[Ne] 3s2 3p2,134.0684,1.9,f0c8a0
Phosphorus,"colourless, waxy white, yellow, scarlet, red, violet, black",30.973762,N/A,polyatomic nonmetal,1.823,Hennig Brand,N/A,23.824,15,3,Solid,https://en.wikipedia.org/wiki/Phosphorus,N/A,"Phosphorus is a chemical element with symbol P and atomic number 15. As an element, phosphorus exists in two major forms—white phosphorus and red phosphorus—but due to its high reactivity, phosphorus is never found as a free element on Earth. Instead phosphorus-containing minerals are almost always present in their maximally oxidised state, as inorganic phosphate rocks.",P,15,3,1s2 2s2 2p6 3s2 3p3,[Ne] 3s2 3p3,72.037,2.19,ff8000
Sulfur,lemon yellow sintered microcrystals,32.06,717.8,polyatomic nonmetal,2.07,Ancient china,388.36,22.75,16,3,Solid,https://en.wikipedia.org/wiki/Sulfur,https://en.wikipedia.org/wiki/File:Sulfur_Spectrum.jpg,"Sulfur or sulphur (see spelling differences) is a chemical element with symbol S and atomic number 16. It is an abundant, multivalent non-metal. Under normal conditions, sulfur atoms form cyclic octatomic molecules with chemical formula S8.",S,16,3,1s2 2s2 2p6 3s2 3p4,[Ne] 3s2 3p4,200.4101,2.58,ffff30
Chlorine,pale yellow-green gas,35.45,239.11,diatomic nonmetal,3.2,Carl Wilhelm Scheele,171.6,N/A,17,3,Gas,https://en.wikipedia.org/wiki/Chlorine,https://en.wikipedia.org/wiki/File:Chlorine_spectrum_visible.png,Chlorine is a chemical element with symbol Cl and atomic number 17. It also has a relative atomic mass of 35.5. Chlorine is in the halogen group (17) and is the second lightest halogen following fluorine.,Cl,17,3,1s2 2s2 2p6 3s2 3p5,[Ne] 3s2 3p5,348.575,3.16,1ff01f
Argon,colorless gas exhibiting a lilac/violet glow when placed in a high voltage electric field,39.9481,87.302,noble gas,1.784,Lord Rayleigh,83.81,N/A,18,3,Gas,https://en.wikipedia.org/wiki/Argon,https://en.wikipedia.org/wiki/File:Argon_Spectrum.png,"Argon is a chemical element with symbol Ar and atomic number 18. It is in group 18 of the periodic table and is a noble gas. Argon is the third most common gas in the Earth's atmosphere, at 0.934% (9,340 ppmv), making it over twice as abundant as the next most common atmospheric gas, water vapor (which averages about 4000 ppmv, but varies greatly), and 23 times as abundant as the next most common non-condensing atmospheric gas, carbon dioxide (400 ppmv), and more than 500 times as abundant as the next most common noble gas, neon (18 ppmv).",Ar,18,3,1s2 2s2 2p6 3s2 3p6,[Ne] 3s2 3p6,-96,N/A,80d1e3
Potassium,silvery gray,39.09831,1032,alkali metal,0.862,Humphry Davy,336.7,29.6,19,4,Solid,https://en.wikipedia.org/wiki/Potassium,https://en.wikipedia.org/wiki/File:Potassium_Spectrum.jpg,"Potassium is a chemical element with symbol K (derived from Neo-Latin, kalium) and atomic number 19. It was first isolated from potash, the ashes of plants, from which its name is derived. In the Periodic table, potassium is one of seven elements in column (group) 1 (alkali metals):they all have a single valence electron in their outer electron shell, which they readily give up to create an atom with a positive charge - a cation, and combine with anions to form salts.",K,1,4,1s2 2s2 2p6 3s2 3p6 4s1,[Ar] 4s1,48.383,0.82,8f40d4
Calcium,N/A,40.0784,1757,alkaline earth metal,1.55,Humphry Davy,1115,25.929,20,4,Solid,https://en.wikipedia.org/wiki/Calcium,https://en.wikipedia.org/wiki/File:Calcium_Spectrum.png,"Calcium is a chemical element with symbol Ca and atomic number 20. Calcium is a soft gray alkaline earth metal, fifth-most-abundant element by mass in the Earth's crust. The ion Ca2+ is also the fifth-most-abundant dissolved ion in seawater by both molarity and mass, after sodium, chloride, magnesium, and sulfate.",Ca,2,4,1s2 2s2 2p6 3s2 3p6 4s2,[Ar] 4s2,2.37,1,3dff00
Scandium,silvery white,44.9559085,3109,transition metal,2.985,Lars Fredrik Nilson,1814,25.52,21,4,Solid,https://en.wikipedia.org/wiki/Scandium,N/A,"Scandium is a chemical element with symbol Sc and atomic number 21. A silvery-white metallic d-block element, it has historically been sometimes classified as a rare earth element, together with yttrium and the lanthanoids. It was discovered in 1879 by spectral analysis of the minerals euxenite and gadolinite from Scandinavia.",Sc,3,4,1s2 2s2 2p6 3s2 3p6 4s2 3d1,[Ar] 3d1 4s2,18,1.36,e6e6e6
Titanium,silvery grey-white metallic,47.8671,3560,transition metal,4.506,William Gregor,1941,25.06,22,4,Solid,https://en.wikipedia.org/wiki/Titanium,N/A,"Titanium is a chemical element with symbol Ti and atomic number 22. It is a lustrous transition metal with a silver color, low density and high strength. It is highly resistant to corrosion in sea water, aqua regia and chlorine.",Ti,4,4,1s2 2s2 2p6 3s2 3p6 4s2 3d2,[Ar] 3d2 4s2,7.289,1.54,bfc2c7
Vanadium,blue-silver-grey metal,50.94151,3680,transition metal,6,Andrés Manuel del Río,2183,24.89,23,4,Solid,https://en.wikipedia.org/wiki/Vanadium,N/A,"Vanadium is a chemical element with symbol V and atomic number 23. It is a hard, silvery grey, ductile and malleable transition metal. The element is found only in chemically combined form in nature, but once isolated artificially, the formation of an oxide layer stabilizes the free metal somewhat against further oxidation.",V,5,4,1s2 2s2 2p6 3s2 3p6 4s2 3d3,[Ar] 3d3 4s2,50.911,1.63,a6a6ab
Chromium,silvery metallic,51.99616,2944,transition metal,7.19,Louis Nicolas Vauquelin,2180,23.35,24,4,Solid,https://en.wikipedia.org/wiki/Chromium,N/A,"Chromium is a chemical element with symbol Cr and atomic number 24. It is the first element in Group 6. It is a steely-gray, lustrous, hard and brittle metal which takes a high polish, resists tarnishing, and has a high melting point.",Cr,6,4,1s2 2s2 2p6 3s2 3p6 4s1 3d5,[Ar] 3d5 4s1,65.21,1.66,8a99c7
Manganese,silvery metallic,54.9380443,2334,transition metal,7.21,Torbern Olof Bergman,1519,26.32,25,4,Solid,https://en.wikipedia.org/wiki/Manganese,N/A,"Manganese is a chemical element with symbol Mn and atomic number 25. It is not found as a free element in nature; it is often found in combination with iron, and in many minerals. Manganese is a metal with important industrial metal alloy uses, particularly in stainless steels.",Mn,7,4,1s2 2s2 2p6 3s2 3p6 4s2 3d5,[Ar] 3d5 4s2,-50,1.55,9c7ac7
Iron,lustrous metallic with a grayish tinge,55.8452,3134,transition metal,7.874,5000 BC,1811,25.1,26,4,Solid,https://en.wikipedia.org/wiki/Iron,https://en.wikipedia.org/wiki/File:Iron_Spectrum.jpg,"Iron is a chemical element with symbol Fe (from Latin:ferrum) and atomic number 26. It is a metal in the first transition series. It is by mass the most common element on Earth, forming much of Earth's outer and inner core.",Fe,8,4,1s2 2s2 2p6 3s2 3p6 4s2 3d6,[Ar] 3d6 4s2,14.785,1.83,e06633
Cobalt,hard lustrous gray metal,58.9331944,3200,transition metal,8.9,Georg Brandt,1768,24.81,27,4,Solid,https://en.wikipedia.org/wiki/Cobalt,N/A,"Cobalt is a chemical element with symbol Co and atomic number 27. Like nickel, cobalt in the Earth's crust is found only in chemically combined form, save for small deposits found in alloys of natural meteoric iron. The free element, produced by reductive smelting, is a hard, lustrous, silver-gray metal.",Co,9,4,1s2 2s2 2p6 3s2 3p6 4s2 3d7,[Ar] 3d7 4s2,63.898,1.88,f090a0
Nickel,"lustrous, metallic, and silver with a gold tinge",58.69344,3003,transition metal,8.908,Axel Fredrik Cronstedt,1728,26.07,28,4,Solid,https://en.wikipedia.org/wiki/Nickel,N/A,Nickel is a chemical element with symbol Ni and atomic number 28. It is a silvery-white lustrous metal with a slight golden tinge. Nickel belongs to the transition metals and is hard and ductile.,Ni,10,4,1s2 2s2 2p6 3s2 3p6 4s2 3d8,[Ar] 3d8 4s2,111.65,1.91,50d050
Copper,red-orange metallic luster,63.5463,2835,transition metal,8.96,Middle East,1357.77,24.44,29,4,Solid,https://en.wikipedia.org/wiki/Copper,N/A,"Copper is a chemical element with symbol Cu (from Latin:cuprum) and atomic number 29. It is a soft, malleable and ductile metal with very high thermal and electrical conductivity. A freshly exposed surface of pure copper has a reddish-orange color.",Cu,11,4,1s2 2s2 2p6 3s2 3p6 4s1 3d10,[Ar] 3d10 4s1,119.235,1.9,c88033
Zinc,silver-gray,65.382,1180,transition metal,7.14,India,692.68,25.47,30,4,Solid,https://en.wikipedia.org/wiki/Zinc,N/A,"Zinc, in commerce also spelter, is a chemical element with symbol Zn and atomic number 30. It is the first element of group 12 of the periodic table. In some respects zinc is chemically similar to magnesium:its ion is of similar size and its only common oxidation state is +2.",Zn,12,4,1s2 2s2 2p6 3s2 3p6 4s2 3d10,[Ar] 3d10 4s2,-58,1.65,7d80b0
Gallium,silver-white,69.7231,2673,post-transition metal,5.91,Lecoq de Boisbaudran,302.9146,25.86,31,4,Solid,https://en.wikipedia.org/wiki/Gallium,N/A,"Gallium is a chemical element with symbol Ga and atomic number 31. Elemental gallium does not occur in free form in nature, but as the gallium(III) compounds that are in trace amounts in zinc ores and in bauxite. Gallium is a soft, silvery metal, and elemental gallium is a brittle solid at low temperatures, and melts at 29.76 °C (85.57 °F) (slightly above room temperature).",Ga,13,4,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p1,[Ar] 3d10 4s2 4p1,41,1.81,c28f8f
Germanium,grayish-white,72.6308,3106,metalloid,5.323,Clemens Winkler,1211.4,23.222,32,4,Solid,https://en.wikipedia.org/wiki/Germanium,N/A,"Germanium is a chemical element with symbol Ge and atomic number 32. It is a lustrous, hard, grayish-white metalloid in the carbon group, chemically similar to its group neighbors tin and silicon. Purified germanium is a semiconductor, with an appearance most similar to elemental silicon.",Ge,14,4,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p2,[Ar] 3d10 4s2 4p2,118.9352,2.01,668f8f
Arsenic,metallic grey,74.9215956,N/A,metalloid,5.727,Bronze Age,N/A,24.64,33,4,Solid,https://en.wikipedia.org/wiki/Arsenic,N/A,"Arsenic is a chemical element with symbol As and atomic number 33. Arsenic occurs in many minerals, usually in conjunction with sulfur and metals, and also as a pure elemental crystal. Arsenic is a metalloid.",As,15,4,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p3,[Ar] 3d10 4s2 4p3,77.65,2.18,bd80e3
Selenium,"black, red, and gray (not pictured) allotropes",78.9718,958,polyatomic nonmetal,4.81,Jöns Jakob Berzelius,494,25.363,34,4,Solid,https://en.wikipedia.org/wiki/Selenium,N/A,"Selenium is a chemical element with symbol Se and atomic number 34. It is a nonmetal with properties that are intermediate between those of its periodic table column-adjacent chalcogen elements sulfur and tellurium. It rarely occurs in its elemental state in nature, or as pure ore compounds.",Se,16,4,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p4,[Ar] 3d10 4s2 4p4,194.9587,2.55,ffa100
Bromine,N/A,79.904,332,diatomic nonmetal,3.1028,Antoine Jérôme Balard,265.8,N/A,35,4,Liquid,https://en.wikipedia.org/wiki/Bromine,N/A,"Bromine (from Ancient Greek:βρῶμος, brómos, meaning ""stench"") is a chemical element with symbol Br, and atomic number 35. It is a halogen. The element was isolated independently by two chemists, Carl Jacob Löwig and Antoine Jerome Balard, in 1825–1826.",Br,17,4,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p5,[Ar] 3d10 4s2 4p5,324.537,2.96,a62929
Krypton,"colorless gas, exhibiting a whitish glow in a high electric field",83.7982,119.93,noble gas,3.749,William Ramsay,115.78,N/A,36,4,Gas,https://en.wikipedia.org/wiki/Krypton,https://en.wikipedia.org/wiki/File:Krypton_Spectrum.jpg,"Krypton (from Greek:κρυπτός kryptos ""the hidden one"") is a chemical element with symbol Kr and atomic number 36. It is a member of group 18 (noble gases) elements. A colorless, odorless, tasteless noble gas, krypton occurs in trace amounts in the atmosphere, is isolated by fractionally distilling liquefied air, and is often used with other rare gases in fluorescent lamps.",Kr,18,4,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6,[Ar] 3d10 4s2 4p6,-96,3,5cb8d1
Rubidium,grey white,85.46783,961,alkali metal,1.532,Robert Bunsen,312.45,31.06,37,5,Solid,https://en.wikipedia.org/wiki/Rubidium,N/A,"Rubidium is a chemical element with symbol Rb and atomic number 37. Rubidium is a soft, silvery-white metallic element of the alkali metal group, with an atomic mass of 85.4678. Elemental rubidium is highly reactive, with properties similar to those of other alkali metals, such as very rapid oxidation in air.",Rb,1,5,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s1,[Kr] 5s1,46.884,0.82,702eb0
Strontium,N/A,87.621,1650,alkaline earth metal,2.64,William Cruickshank (chemist),1050,26.4,38,5,Solid,https://en.wikipedia.org/wiki/Strontium,N/A,"Strontium is a chemical element with symbol Sr and atomic number 38. An alkaline earth metal, strontium is a soft silver-white or yellowish metallic element that is highly reactive chemically. The metal turns yellow when it is exposed to air.",Sr,2,5,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2,[Kr] 5s2,5.023,0.95,00ff00
Yttrium,silvery white,88.905842,3203,transition metal,4.472,Johan Gadolin,1799,26.53,39,5,Solid,https://en.wikipedia.org/wiki/Yttrium,N/A,"Yttrium is a chemical element with symbol Y and atomic number 39. It is a silvery-metallic transition metal chemically similar to the lanthanides and it has often been classified as a ""rare earth element"". Yttrium is almost always found combined with the lanthanides in rare earth minerals and is never found in nature as a free element.",Y,3,5,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d1,[Kr] 4d1 5s2,29.6,1.22,94ffff
Zirconium,silvery white,91.2242,4650,transition metal,6.52,Martin Heinrich Klaproth,2128,25.36,40,5,Solid,https://en.wikipedia.org/wiki/Zirconium,N/A,"Zirconium is a chemical element with symbol Zr and atomic number 40. The name of zirconium is taken from the name of the mineral zircon, the most important source of zirconium. The word zircon comes from the Persian word zargun زرگون, meaning ""gold-colored"".",Zr,4,5,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d2,[Kr] 4d2 5s2,41.806,1.33,94e0e0
Niobium,"gray metallic, bluish when oxidized",92.906372,5017,transition metal,8.57,Charles Hatchett,2750,24.6,41,5,Solid,https://en.wikipedia.org/wiki/Niobium,N/A,"Niobium, formerly columbium, is a chemical element with symbol Nb (formerly Cb) and atomic number 41. It is a soft, grey, ductile transition metal, which is often found in the pyrochlore mineral, the main commercial source for niobium, and columbite. The name comes from Greek mythology:Niobe, daughter of Tantalus since it is so similar to tantalum.",Nb,5,5,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s1 4d4,[Kr] 4d4 5s1,88.516,1.6,73c2c9
